,0,1,2,3
7061,8066666358,https://www.standvirtual.com/anuncio/mini-cooper-automtico-ID8NUUpU.html#2d5122d2f2,"MINI Cooper AUTOMÁTICO,",31 749
7062,8069592962,https://www.standvirtual.com/anuncio/land-rover-range-rover-classic-200-tdi-ID8O7bLc.html#2d5122d2f2,Land Rover Range Rover Classic 200 TDI,28 999
7063,8075750174,https://www.standvirtual.com/anuncio/fiat-500x-1-4-multiair-urban-look-ID8Ox1x4.html#2d5122d2f2,Fiat 500X 1.4 MultiAir Urban Look,26 749
7064,8075750164,https://www.standvirtual.com/anuncio/bmw-530-e-iperformance-line-luxury-g30-ID8Ox1vU.html#2d5122d2f2,BMW 530 e iPerformance Line Luxury (G30),25 999
7065,8075750126,https://www.standvirtual.com/anuncio/renault-grand-scnic-1-5-dci-dynamique-s-ss-ID8Ox1vi.html#2d5122d2f2,Renault Grand Scénic 1.5 dCi Dynamique S SS,18 000
7066,8075750138,https://www.standvirtual.com/anuncio/audi-a5-sportback-2-0-tdi-sport-ID8Ox1vu.html#2d5122d2f2,Audi A5 Sportback 2.0 TDi Sport,9 150
7067,8073197880,https://www.standvirtual.com/anuncio/citron-c4-cactus-blue-hdi-shine-100cv-ID8Omjz2.html#2d5122d2f2,Citroën C4 Cactus BLUE HDI  SHINE 100cv,18 000
7068,8075750037,https://www.standvirtual.com/anuncio/vw-passat-1-6-tdi-trendline-ID8Ox1uR.html#2d5122d2f2,VW Passat 1.6 TDi Trendline,19 900
7069,8075750020,https://www.standvirtual.com/anuncio/citron-c1-1-0vti-feel-ID8Ox1uA.html#2d5122d2f2,Citroën C1 1.0VTI Feel,15 500
7070,8075748266,https://www.standvirtual.com/anuncio/seat-ibiza-1-6-tdi-fr-ID8Ox12i.html#2d5122d2f2,SEAT Ibiza 1.6 TDI FR,25 900
7071,8075749992,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-amg-ID8Ox1u8.html#2d5122d2f2,Mercedes-Benz C 220 Amg,13 500
7072,8075749931,https://www.standvirtual.com/anuncio/toyota-yaris-1-4-d-4d-90cv-ID8Ox1t9.html#0f97e29afa,Toyota Yaris 1.4 D-4D 90cv,10 500
7073,8075749911,https://www.standvirtual.com/anuncio/citron-c5-ID8Ox1sP.html#0f97e29afa,Citroën C5,12 990
7074,8075749823,https://www.standvirtual.com/anuncio/mercedes-benz-s-350-cdi-b-e-amg-lwb-modelo-de-2011-ID8Ox1rp.html#0f97e29afa,Mercedes-Benz S 350 CDi B.E AMG LWB Modelo De 2011,34 900
7075,8075749848,https://www.standvirtual.com/anuncio/peugeot-3008-1-6-bluehdi-active-ID8Ox1rO.html#0f97e29afa,Peugeot 3008 1.6 BlueHDi Active,12 500
7076,8075749603,https://www.standvirtual.com/anuncio/smart-fortwo-1-0-passion-ID8Ox1nR.html#0f97e29afa,Smart ForTwo 1.0 Passion,9 875
7077,8075748980,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-150cv-r-design-geartronic-ID8Ox1dO.html#0f97e29afa,Volvo V60 2.0 D3 (150cv) R-Design Geartronic,22 990
7078,8075749396,https://www.standvirtual.com/anuncio/vw-golf-variant-1-6-tdi-confortline-ID8Ox1kv.html#0f97e29afa,VW Golf Variant 1.6 TDi Confortline,8 500
7079,8074418397,https://www.standvirtual.com/anuncio/smart-fortwo-passion-cdi-41-cabriolet-ID8Orr4N.html#0f97e29afa,Smart ForTwo Passion cdi 41 cabriolet,16 499
7080,8075749313,https://www.standvirtual.com/anuncio/smart-fortwo-pulse-62-cv-ID8Ox1jb.html#0f97e29afa,Smart ForTwo Pulse 62 cv,14 800
7081,8075749165,https://www.standvirtual.com/anuncio/ford-fiesta-1-0-80cv-ID8Ox1gN.html#0f97e29afa,Ford Fiesta 1.0 80CV,11 200
7082,8074414879,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-gt-line-edc-ID8Orqa3.html#0f97e29afa,Renault Mégane Sport Tourer 1.5 dCi GT Line EDC,2 800
7083,8071459176,https://www.standvirtual.com/anuncio/renault-mgane-ID8Of1fq.html#0f97e29afa,Renault Mégane,6 950
7084,8073215766,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-dynamique-s-ID8Omodv.html#0f97e29afa,Renault Mégane 1.5 dCi Dynamique S,5 500
7085,8074418212,https://www.standvirtual.com/anuncio/ligier-js-50-l-club-ID8Orr1O.html#0f97e29afa,Ligier JS 50 L CLUB,24 350
7086,8074417745,https://www.standvirtual.com/anuncio/toyota-yaris-1-0-vvti-ID8OrqUh.html#0f97e29afa,Toyota Yaris 1.0 VVTI,24 990
7087,8074417663,https://www.standvirtual.com/anuncio/mini-one-mini-one-d-ID8OrqSX.html#0f97e29afa,MINI One (Mini One D),7 000
7088,8074417448,https://www.standvirtual.com/anuncio/aixam-pickup-mega-pick-up-plateau-ridelles-ID8OrqPu.html#0f97e29afa,Aixam Pickup MEGA PICK UP PLATEAU RIDELLES,31 000
7089,8073212520,https://www.standvirtual.com/anuncio/bmw-x4-xdrive-20d-pack-m-cx-aut-gps-ID8Omnna.html#0f97e29afa,BMW X4 xDrive 20d Pack M Cx. Aut. GPS,5 900
7090,8073212713,https://www.standvirtual.com/anuncio/fiat-500-1-2-8v-lounge-ID8Omnqh.html#0f97e29afa,Fiat 500 1.2 8v Lounge,27 490
7091,8073212311,https://www.standvirtual.com/anuncio/bmw-i3-i3-120ah-ID8OmnjN.html#0f97e29afa,BMW i3 (i3 120Ah),35 999
7092,8071228948,https://www.standvirtual.com/anuncio/volvo-xc-90-d4-r-design-geartronic-c-polestar-ID8Oe3m4.html#0f97e29afa,Volvo XC 90 D4 R-DESIGN GEARTRONIC C/ POLESTAR,9 500
7093,8068036459,https://www.standvirtual.com/anuncio/jeep-renegade-1-6-limited-ID8O0EQj.html#0f97e29afa,Jeep Renegade 1.6 limited,31 749
7094,8063374695,https://www.standvirtual.com/anuncio/mercedes-benz-cls-320-cdi-nacional-ID8NH66z.html#0f97e29afa,Mercedes-Benz CLS 320 CDi Nacional,28 999
7095,8070958104,https://www.standvirtual.com/anuncio/renault-grand-scnic-1-5-dci-exclusive-7-l-ID8OcUTC.html#0f97e29afa,Renault Grand Scénic 1.5 DCI Exclusive 7 L,26 749
7096,8068297214,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-ID8O1KG2.html#0f97e29afa,Renault Clio 0.9 TCE Limited,25 999
7097,8074624300,https://www.standvirtual.com/anuncio/jaguar-xj-xj6-nacional-full-extras-selo-antigo-ID8OsiDO.html#0f97e29afa,Jaguar XJ XJ6 NACIONAL FULL EXTRAS SELO ANTIGO,18 000
7098,8075748926,https://www.standvirtual.com/anuncio/alfa-romeo-giulietta-1-4-tjet-sport-ID8Ox1cV.html#0f97e29afa,Alfa Romeo Giulietta 1.4 TJET Sport,9 150
7099,8070081462,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-cdi-7-lugares-ID8O9eQe.html#0f97e29afa,Mercedes-Benz E 220 CDI  7 LUGARES,18 000
7100,8063373267,https://www.standvirtual.com/anuncio/bmw-740-e-iperformance-pack-m-ID8NH5Jx.html#0f97e29afa,BMW 740 e Iperformance Pack M,19 900
7101,8075748897,https://www.standvirtual.com/anuncio/opel-ampera-ID8Ox1ct.html#0f97e29afa,Opel Ampera,15 500
7102,8062790521,https://www.standvirtual.com/anuncio/alfa-romeo-156-sportwagon-1-9-jtd-m-jet-ID8NEE8p.html#0f97e29afa,Alfa Romeo 156 Sportwagon 1.9 JTD M-JET,25 900
7103,8075748827,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5dci-teckna-premium-360-ID8Ox1bl.html#0f97e29afa,Nissan Qashqai 1.5dCi Teckna Premium 360º,13 500
7104,8075748759,https://www.standvirtual.com/anuncio/mercedes-benz-slk-200-kompressor-nacional-ID8Ox1af.html#27d6914f94,Mercedes-Benz SLK 200 Kompressor Nacional,10 500
7105,8075748771,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-amg-ID8Ox1ar.html#27d6914f94,Mercedes-Benz C 200 AMG,12 990
7106,8054319083,https://www.standvirtual.com/anuncio/audi-tt-1-8-t-ID8N56kj.html#27d6914f94,Audi TT 1.8 T,34 900
7107,8064762585,https://www.standvirtual.com/anuncio/audi-a5-3-0-tdi-quattro-3x-s-line-ID8NMW9T.html#27d6914f94,Audi A5 3.0 TDI Quattro 3X S-line,12 500
7108,8074291937,https://www.standvirtual.com/anuncio/fiat-punto-1-2-easy-69cv-ID8OqUb7.html#27d6914f94,Fiat Punto 1.2 EASY 69CV,9 875
7109,8064321741,https://www.standvirtual.com/anuncio/renault-captur-1-5-dci-exclusive-ID8NL4tw.html#27d6914f94,Renault Captur 1.5 dCi Exclusive,22 990
7110,8061460673,https://www.standvirtual.com/anuncio/renault-mgane-ID8Nz4bf.html#27d6914f94,Renault Mégane,8 500
7111,8075748716,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-hdi-active-gps-ID8Ox19y.html#27d6914f94,Peugeot 308 SW 1.6 HDi Active GPS,16 499
7112,8075747727,https://www.standvirtual.com/anuncio/porsche-991-carrera-gts-ID8Ox0TB.html#27d6914f94,Porsche 991 Carrera GTS,14 800
7113,8072834311,https://www.standvirtual.com/anuncio/mini-cooper-ID8OkMZ1.html#27d6914f94,MINI Cooper,11 200
7114,8075481039,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-d-bluetec-t-amg-pack-night-ID8OwTvb.html#27d6914f94,Mercedes-Benz C 220 d Bluetec T AMG + Pack Night,2 800
7115,8055245016,https://www.standvirtual.com/anuncio/peugeot-308-sw-ID8N8ZcI.html#27d6914f94,Peugeot 308 SW,6 950
7116,8072569939,https://www.standvirtual.com/anuncio/audi-a5-sportback-2-0-tdi-b-line-advance-ID8OjGcX.html#27d6914f94,Audi A5 Sportback 2.0 TDi B.Line Advance,5 500
7117,8072569799,https://www.standvirtual.com/anuncio/seat-leon-x-perience-1-6-tdi-ID8OjGaH.html#27d6914f94,SEAT Leon X-Perience 1.6 TDI,24 350
7118,8046043006,https://www.standvirtual.com/anuncio/ford-fiesta-ID8Mvnlc.html#27d6914f94,Ford Fiesta,24 990
7119,8073516150,https://www.standvirtual.com/anuncio/vw-golf-1-4-ID8OnEmq.html#27d6914f94,VW Golf 1.4,7 000
7120,8069148941,https://www.standvirtual.com/anuncio/bmw-216-active-tourer-advantage-comfort-ID8O5kfz.html#27d6914f94,BMW 216 Active Tourer Advantage Comfort,31 000
7121,8062995208,https://www.standvirtual.com/anuncio/audi-a3-1-6-tdi-s-line-ID8NFwnO.html#27d6914f94,Audi A3 1.6 TDi S-line,5 900
7122,8074302541,https://www.standvirtual.com/anuncio/bmw-520-i-2-0-150-cv-ID8OqVV9.html#27d6914f94,BMW 520 I 2.0 150 CV,27 490
7123,8051647271,https://www.standvirtual.com/anuncio/land-rover-range-rover-sport-5-0-v8-supercharged-ID8MTTgz.html#27d6914f94,Land Rover Range Rover Sport 5.0 V8 Supercharged,35 999
7124,8070671098,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-executive-cam-trs-ID8ObIeu.html#27d6914f94,Mercedes-Benz C 200 Executive Cam. Trás,9 500
7125,8075748506,https://www.standvirtual.com/anuncio/smart-fortwo-cabrio-pulse-41cv2p-ID8Ox16a.html#27d6914f94,Smart ForTwo Cabrio Pulse (41cv)(2p),31 749
7126,8044620359,https://www.standvirtual.com/anuncio/opel-astra-sports-tourer-j-1-7-cdti-cosmo-pack-3-ID8Mqpfh.html#27d6914f94,Opel Astra Sports Tourer J 1.7 CDTI COSMO  PACK 3,28 999
7127,8075748431,https://www.standvirtual.com/anuncio/chevrolet-camaro-ss-6-2-v8-nacional-ID8Ox14X.html#27d6914f94,Chevrolet Camaro SS 6.2 V8 Nacional,26 749
7128,8062349966,https://www.standvirtual.com/anuncio/vw-golf-2-0-tdi-confortline-pack-2-ID8NCNvG.html#27d6914f94,VW Golf 2.0 TDI CONFORTLINE PACK 2,25 999
7129,8075748404,https://www.standvirtual.com/anuncio/mercedes-benz-a-180-d-amg-ID8Ox14v.html#27d6914f94,Mercedes-Benz A 180 d AMG,18 000
7130,8075748395,https://www.standvirtual.com/anuncio/audi-a3-2-0-tdi-ambiente-ID8Ox14n.html#27d6914f94,Audi A3 2.0 TDi Ambiente,9 150
7131,8061983180,https://www.standvirtual.com/anuncio/ford-focus-sw-st-ID8NBg6M.html#27d6914f94,Ford Focus SW ST,18 000
7132,8069946582,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-2-2-cdi-effeciency-ID8O8FKK.html#27d6914f94,Mercedes-Benz C 180 2.2 CDI Effeciency,19 900
7133,8075748359,https://www.standvirtual.com/anuncio/mazda-3-hb-1-5-excellence-navi-ID8Ox13N.html#27d6914f94,Mazda 3 HB 1.5 Excellence Navi,15 500
7134,8075748268,https://www.standvirtual.com/anuncio/ford-focus-sw-1-4-trend-ID8Ox12k.html#27d6914f94,Ford Focus SW 1.4 Trend,25 900
7135,8075748228,https://www.standvirtual.com/anuncio/fiat-panda-1-2-lounge-ID8Ox11G.html#27d6914f94,Fiat Panda 1.2 Lounge,13 500
7136,8072335975,https://www.standvirtual.com/anuncio/vw-golf-variant-ID8OiHll.html#191607f1d6,VW Golf Variant,10 500
7137,8075748129,https://www.standvirtual.com/anuncio/toyota-avensis-sw-cx-mecnica-ID8Ox105.html#191607f1d6,Toyota Avensis SW Cx mecânica,12 990
7138,8075748070,https://www.standvirtual.com/anuncio/kia-carens-1-7-crdi-isg-tx-com-tv-ID8Ox0Z8.html#191607f1d6,Kia Carens 1.7 CRDi ISG TX (com TV),34 900
7139,8073388774,https://www.standvirtual.com/anuncio/renault-captur-0-9-tce-exclusive-c-gps-full-led-ID8On7dY.html#191607f1d6,Renault Captur 0.9 tCE Exclusive c/GPS+Full Led,12 500
7140,8073380934,https://www.standvirtual.com/anuncio/bmw-x1-sdrive-16d-xline-auto-c-gps-full-led-cam-tras-novo-modelo-ID8On5bv.html#191607f1d6,"BMW X1 sDrive 16d xLine Auto c/GPS, Full Led, Cam.Tras. (Novo Modelo)",9 875
7141,8067862140,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-hybrid-bluetec-ID8NZWuI.html#191607f1d6,Mercedes-Benz E 300 Hybrid Bluetec,22 990
7142,8065774863,https://www.standvirtual.com/anuncio/smart-fortwo-cabrio-gps-nac-auto-ID8NRauX.html#191607f1d6,Smart ForTwo CABRIO GPS NAC. AUTO,8 500
7143,8072920224,https://www.standvirtual.com/anuncio/bmw-x6-35-d-sport-nacional-ID8Ol9kI.html#191607f1d6,BMW X6 35 d SPORT NACIONAL,16 499
7144,8072364279,https://www.standvirtual.com/anuncio/vw-sharan-2-0-tdi-highline-dsg-177-cv-ID8OiOHR.html#191607f1d6,VW Sharan 2.0 Tdi Highline DSG 177 cv,14 800
7145,8003181395,https://www.standvirtual.com/anuncio/volvo-s60-2-0-d4-r-design-ID8JCx4T.html#191607f1d6,Volvo S60 2.0 D4 R-Design,11 200
7146,8055009666,https://www.standvirtual.com/anuncio/bmw-x3-35-d-x-drive-nacional-286cv-ID8N7ZYK.html#191607f1d6,BMW X3 35 d X-Drive NACIONAL 286CV,2 800
7147,8056916156,https://www.standvirtual.com/anuncio/porsche-991-targa-4-ID8NfZVA.html#191607f1d6,Porsche 991 TARGA 4,6 950
7148,6009200059,https://www.standvirtual.com/anuncio/mercedes-benz-cls-350-cdi-blueefficiency-ID6yFZrB.html#191607f1d6,Mercedes-Benz CLS 350 CDi BlueEfficiency,5 500
7149,8051535319,https://www.standvirtual.com/anuncio/chevrolet-volt-ID8MTq8T.html#191607f1d6,Chevrolet Volt,24 350
7150,8057206392,https://www.standvirtual.com/anuncio/mitsubishi-outlander-2-0-di-d-7lug-4wd-nac-ID8NhdrO.html#191607f1d6,Mitsubishi Outlander 2.0 DI-D 7Lug. 4WD NAC.,24 990
7151,8074325935,https://www.standvirtual.com/anuncio/mercedes-benz-cla-180-cdi-shooting-brake-ID8Or31t.html#191607f1d6,Mercedes-Benz CLA 180 CDi Shooting Brake,7 000
7152,8075747643,https://www.standvirtual.com/anuncio/renault-kangoo-1-5-dci-confort-ID8Ox0Sf.html#191607f1d6,Renault Kangoo 1.5 dCi Confort,31 000
7153,8073212086,https://www.standvirtual.com/anuncio/fiat-stilo-1-6i-16v-ID8Omnga.html#191607f1d6,Fiat Stilo 1.6i 16v,5 900
7154,8075747555,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-n-connecta-360-18-ID8Ox0QP.html#191607f1d6,Nissan Qashqai 1.5 DCI N-Connecta 360º 18”,27 490
7155,8014028550,https://www.standvirtual.com/anuncio/renault-captur-1-5-dci-sport-ID8Km2W0.html#191607f1d6,Renault Captur 1.5 dCi Sport,35 999
7156,8055647084,https://www.standvirtual.com/anuncio/land-rover-discovery-td5-ID8NaFNG.html#191607f1d6,Land Rover Discovery TD5,9 500
7157,8068859948,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-zen-ID8O474o.html#191607f1d6,Renault Mégane 1.5 dCi Zen,31 749
7158,8075747482,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-active-ID8Ox0PE.html#191607f1d6,Peugeot 308 SW 1.6 BlueHDi Active,28 999
7159,8075746762,https://www.standvirtual.com/anuncio/mini-cooper-copper-d-chili-ID8Ox0E2.html#191607f1d6,MINI Cooper Copper D Chili,26 749
7160,8075747325,https://www.standvirtual.com/anuncio/bmw-520-d-nacional-184cv-caixa-auto-camera-traseira-estofos-em-pele-gps-ID8Ox0N7.html#191607f1d6,"BMW 520 d, Nacional, 184cv, Caixa Auto, Camera Traseira, Estofos em Pele, Gps",25 999
7161,8070995952,https://www.standvirtual.com/anuncio/mercedes-benz-a-180-cdi-urban-ID8Od4K4.html#191607f1d6,Mercedes-Benz A 180 CDI URBAN,18 000
7162,8072331391,https://www.standvirtual.com/anuncio/mazda-mx-5-sky-g-excellence-pack-sport-ID8OiG9p.html#191607f1d6,Mazda MX-5 Sky-G Excellence PACK SPORT,9 150
7163,8068155817,https://www.standvirtual.com/anuncio/honda-civic-1-5-i-dtec-elegance-navi-ID8O19Tr.html#191607f1d6,Honda Civic 1.5 I-DTEC ELEGANCE NAVI,18 000
7164,8059900242,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-exclusive-ID8Nsvf0.html#191607f1d6,Renault Mégane 1.5 DCI EXCLUSIVE,19 900
7165,8075746876,https://www.standvirtual.com/anuncio/bmw-116-d-efficientdynamics-ID8Ox0FS.html#191607f1d6,BMW 116 D Efficientdynamics,15 500
7166,8074215192,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-bluetech-avantgarde-tecto-ID8OqAdi.html#191607f1d6,Mercedes-Benz C 180 D BlueTech Avantgarde Tecto,25 900
7167,8067169896,https://www.standvirtual.com/anuncio/bmw-x4-2-0d-x-drive-190cv-pack-m-ID8NX1pu.html#191607f1d6,BMW X4 2.0D X-Drive 190CV PACK-M,13 500
7168,8071981913,https://www.standvirtual.com/anuncio/mini-cooper-d-116-cv-nac-ID8OhdeF.html#268ee9474d,MINI Cooper D 116 CV  NAC.,10 500
7169,8075746826,https://www.standvirtual.com/anuncio/peugeot-3008-allure-ID8Ox0F4.html#268ee9474d,Peugeot 3008 Allure,12 990
7170,8075747048,https://www.standvirtual.com/anuncio/seat-leon-sc-tdi-sport-jll-19-quot-ID8Ox0IE.html#268ee9474d,SEAT Leon SC TDI SPORT JLL 19&quot;,34 900
7171,8072255106,https://www.standvirtual.com/anuncio/mercedes-benz-gla-45-amg-4matic-nacional-ID8Oimj0.html#268ee9474d,Mercedes-Benz GLA 45 AMG 4MATIC NACIONAL,12 500
7172,8075746946,https://www.standvirtual.com/anuncio/dodge-journey-rt-7-lugares-ID8Ox0H0.html#268ee9474d,Dodge Journey RT 7 LUGARES,9 875
7173,8075746999,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-avantgard-ID8Ox0HR.html#268ee9474d,Mercedes-Benz E 220 Avantgard,22 990
7174,8074416177,https://www.standvirtual.com/anuncio/microcar-m-go-initial-ID8OrquZ.html#268ee9474d,Microcar M.GO INITIAL,8 500
7175,8074416101,https://www.standvirtual.com/anuncio/vw-golf-variant-ID8OrqtL.html#268ee9474d,VW Golf Variant,16 499
7176,8074415547,https://www.standvirtual.com/anuncio/bmw-116-116-d-line-urban-auto-ID8OrqkP.html#268ee9474d,BMW 116 (116 d Line Urban Auto),14 800
7177,8074415548,https://www.standvirtual.com/anuncio/ligier-js-50-c-492-sport-ultimate-ID8OrqkQ.html#268ee9474d,Ligier JS 50 C 492 SPORT ULTIMATE,11 200
7178,8073210561,https://www.standvirtual.com/anuncio/mercedes-benz-cla-180-cla-180-d-amg-line-aut-ID8OmmRz.html#268ee9474d,Mercedes-Benz CLA 180 (CLA 180 d AMG Line Aut.),2 800
7179,8071891347,https://www.standvirtual.com/anuncio/mercedes-benz-c-180-d-station-bluetec-nac-ID8OgPFW.html#268ee9474d,Mercedes-Benz C 180 d STATION BLUETEC NAC.,6 950
7180,8071226171,https://www.standvirtual.com/anuncio/mercedes-benz-a-180-d-progressive-ID8Oe2Dh.html#268ee9474d,Mercedes-Benz A 180 d Progressive,5 500
7181,8066454658,https://www.standvirtual.com/anuncio/volvo-v40-cross-country-d2-plus-geartronic-ID8NU1lo.html#268ee9474d,Volvo V40 Cross Country D2 PLUS GEARTRONIC,24 350
7182,8066454983,https://www.standvirtual.com/anuncio/vw-polo-1-4-tdi-lounge-ID8NU1qD.html#268ee9474d,VW Polo 1.4 TDi Lounge,24 990
7183,8068033951,https://www.standvirtual.com/anuncio/fiat-500l-1-3m-jet-ID8O0EbR.html#268ee9474d,Fiat 500L 1.3M-Jet,7 000
7184,8068033968,https://www.standvirtual.com/anuncio/kia-niro-1-6-hev-6dct-141-cv-tech-ID8O0Ec8.html#268ee9474d,Kia Niro 1.6 HEV 6DCT 141 CV TECH,31 000
7185,8068035286,https://www.standvirtual.com/anuncio/fiat-punto-1-3-easy-jtd-ID8O0Exo.html#268ee9474d,Fiat Punto 1.3 easy Jtd,5 900
7186,8066155405,https://www.standvirtual.com/anuncio/renault-grand-scnic-intense-hybrid-assist-ID8NSLuJ.html#268ee9474d,Renault Grand Scénic Intense Hybrid Assist,27 490
7187,8064955827,https://www.standvirtual.com/anuncio/peugeot-308-sw-sw-1-6-bluehdi-120-cv-ID8NNJqH.html#268ee9474d,Peugeot 308 SW SW 1.6 BlueHDi 120 cv,35 999
7188,8064340926,https://www.standvirtual.com/anuncio/seat-alhambra-2-0-tdi-style-ID8NL9sV.html#268ee9474d,SEAT Alhambra 2.0 tdi style,9 500
7189,8064443808,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-mgane-st-1-5-dci-intens-ID8NLAek.html#268ee9474d,Renault Mégane Sport Tourer Mégane ST 1.5 dCi Intens,31 749
7190,8062073928,https://www.standvirtual.com/anuncio/porsche-991-carrera-s-ID8NBDIs.html#268ee9474d,Porsche 991 Carrera S,28 999
7191,8060815711,https://www.standvirtual.com/anuncio/skoda-fabia-1-0-tsi-ambition-ID8NvmoD.html#268ee9474d,Skoda Fabia 1.0 TSI Ambition,26 749
7192,8060817167,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-intense-110cv-ID8NvmM7.html#268ee9474d,Renault Mégane Sport Tourer 1.5 Dci intense 110cv,25 999
7193,8060817187,https://www.standvirtual.com/anuncio/seat-ibiza-st-1-0-reference-75cv-ID8NvmMr.html#268ee9474d,SEAT Ibiza ST 1.0  Reference 75CV,18 000
7194,8074220109,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-tekna-ID8OqBuB.html#268ee9474d,Nissan Qashqai 1.5 DCI TEKNA,9 150
7195,8059845172,https://www.standvirtual.com/anuncio/renault-captur-1-5-dci-exclusive-ID8NshUM.html#268ee9474d,Renault Captur 1.5 dCi Exclusive,18 000
7196,8056614943,https://www.standvirtual.com/anuncio/vw-golf-variant-1-6-tdi-confortline-115cv-gps-ID8NeJAj.html#268ee9474d,VW Golf Variant 1.6 TDI Confortline 115cv GPS,19 900
7197,8057963898,https://www.standvirtual.com/anuncio/smart-fortwo-coup-passion-90-cv-ID8NkowE.html#268ee9474d,Smart ForTwo Coupé Passion 90 cv,15 500
7198,8053024122,https://www.standvirtual.com/anuncio/renault-captur-0-9-tce-exclusive-ID8MZFrQ.html#268ee9474d,Renault Captur 0.9 TCE Exclusive,25 900
7199,8053807945,https://www.standvirtual.com/anuncio/citron-c3-c3-1-6-bluehdi-feel-ID8N2Xm9.html#268ee9474d,Citroën C3 C3 1.6 BlueHDi Feel,13 500
7200,8047102674,https://www.standvirtual.com/anuncio/renault-captur-1-5-dci-exclusive-ID8MAP0C.html#ac1b5b4c07,Renault Captur 1.5 dCi Exclusive,10 500
7201,8045362437,https://www.standvirtual.com/anuncio/ford-focus-sw-1-5-tdci-titanium-ID8Mtvih.html#ac1b5b4c07,Ford Focus SW 1.5 TDCi Titanium,12 990
7202,8045854165,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-ID8MwAdn.html#ac1b5b4c07,Renault Clio 0.9 TCE Limited,34 900
7203,8045854438,https://www.standvirtual.com/anuncio/renault-clio-sport-tourer-clio-st-1-5-dci-limited-edition-ID8MwAhM.html#ac1b5b4c07,Renault Clio Sport Tourer Clio ST 1.5 dCi Limited Edition,12 500
7204,8046026977,https://www.standvirtual.com/anuncio/peugeot-208-1-2-puretech-style-ID8MvjaF.html#ac1b5b4c07,Peugeot 208 1.2 puretech style,9 875
7205,8046028951,https://www.standvirtual.com/anuncio/renault-clio-tce-limited-ID8MvjGw.html#ac1b5b4c07,Renault Clio TCe Limited,22 990
7206,8039515507,https://www.standvirtual.com/anuncio/mercedes-benz-cls-350-bluetec-ID8M4ZeX.html#ac1b5b4c07,Mercedes-Benz CLS 350 BlueTEC,8 500
7207,8041732485,https://www.standvirtual.com/anuncio/renault-captur-1-5-dci-ID8MehYF.html#ac1b5b4c07,Renault Captur 1.5 dCi #,16 499
7208,8045283159,https://www.standvirtual.com/anuncio/peugeot-208-1-6-bluehdi-style-ID8MtbFB.html#ac1b5b4c07,Peugeot 208 1.6 bluehdi style,14 800
7209,8038991221,https://www.standvirtual.com/anuncio/renault-clio-clio-1-5-dci-limited-edition-ID8M2MQJ.html#ac1b5b4c07,Renault Clio Clio 1.5 dCi Limited Edition,11 200
7210,8037069727,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-style-ID8LUIYT.html#ac1b5b4c07,Peugeot 308 SW 1.6 bluehdi style,2 800
7211,8036489061,https://www.standvirtual.com/anuncio/ford-focus-sw-1-5-tdci-titanium-ID8LShWj.html#ac1b5b4c07,Ford Focus SW 1.5 TDCi Titanium,6 950
7212,8008753194,https://www.standvirtual.com/anuncio/volvo-v40-cross-country-d2-kinetic-business-pack-nav-ID8JZUyC.html#ac1b5b4c07,Volvo V40 Cross Country D2 Kinetic Business Pack + Nav,5 500
7213,8009477001,https://www.standvirtual.com/anuncio/renault-clio-sport-tourer-clio-st-1-5-dci-limited-edition-ID8K2VQW.html#ac1b5b4c07,Renault Clio Sport Tourer Clio ST 1.5 dCi Limited Edition,24 350
7214,8025911343,https://www.standvirtual.com/anuncio/audi-a4-2-0-tdi-business-line-plus-ID8L9UaX.html#ac1b5b4c07,Audi A4 2.0 TDi Business Line Plus,24 990
7215,8001573810,https://www.standvirtual.com/anuncio/renault-clio-1-5-dci-limited-ID8JwMS6.html#ac1b5b4c07,Renault Clio 1.5 dci limited,7 000
7216,8008720263,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-style-ID8JZLZt.html#ac1b5b4c07,Peugeot 308 SW 1.6 bluehdi style,31 000
